Source,Target,Weight,logWeight,Syn,exin
URADL,IL1DL,4,2.38629436111989,chemical,1
URADL,RIH,3,2.09861228866811,chemical,1
URADL,RIPL,12,3.484906649788,chemical,1
URADL,RMEL,8,3.07944154167984,chemical,1
URADL,IL2DL,1,1,electrical,1
URADR,IL1DR,3,2.09861228866811,chemical,1
URADR,URYDR,1,1,chemical,1
URADR,RIPR,16,3.77258872223978,chemical,1
URADR,RMER,1,1,chemical,1
URADR,IL2DR,1,1,electrical,1
URADR,URYDR,1,1,electrical,1
URAVL,IL1L,3,2.09861228866811,chemical,1
URAVL,IL1VL,6,2.79175946922805,chemical,1
URAVL,CEPVL,1,1,chemical,1
URAVL,RIBL,1,1,chemical,1
URAVL,RIPL,15,3.70805020110221,chemical,1
URAVL,DVC,1,1,chemical,1
URAVL,AVER,1,1,chemical,1
URAVL,RMDDL,7,2.94591014905531,chemical,1
URAVL,RMDVR,1,1,chemical,1
URAVL,RMEL,8,3.07944154167984,chemical,1
URAVL,RMER,3,2.09861228866811,chemical,1
URAVL,RMEV,10,3.30258509299405,chemical,1
URAVL,IL2L,1,1,electrical,1
URAVL,IL2VL,3,2.09861228866811,electrical,1
URAVL,CEPVL,3,2.09861228866811,electrical,1
URAVL,RIPL,1,1,electrical,1
URAVL,PVT,1,1,electrical,1
URAVR,IL1R,2,1.69314718055995,chemical,1
URAVR,IL1VR,9,3.19722457733622,chemical,1
URAVR,IL2VR,3,2.09861228866811,chemical,1
URAVR,URYVR,1,1,chemical,1
URAVR,ADAR,1,1,chemical,1
URAVR,RIH,1,1,chemical,1
URAVR,RIPR,13,3.56494935746154,chemical,1
URAVR,PVT,3,2.09861228866811,chemical,1
URAVR,RMDDR,1,1,chemical,1
URAVR,RMDVL,1,1,chemical,1
URAVR,RMEL,1,1,chemical,1
URAVR,RMER,4,2.38629436111989,chemical,1
URAVR,RMEV,2,1.69314718055995,chemical,1
URAVR,IL1VR,4,2.38629436111989,electrical,1
URBL,IL1L,10,3.30258509299405,chemical,1
URBL,OLLL,1,1,chemical,1
URBL,CEPDL,2,1.69314718055995,chemical,1
URBL,URXL,26,4.25809653802148,chemical,1
URBL,URYDL,1,1,chemical,1
URBL,ADAL,3,2.09861228866811,chemical,1
URBL,RICL,1,1,chemical,1
URBL,RICR,1,1,chemical,1
URBL,URBL,1,1,chemical,1
URBL,PVR,1,1,chemical,1
URBL,AVBL,1,1,chemical,1
URBL,RMDDR,2,1.69314718055995,chemical,1
URBL,RMHR,5,2.6094379124341,chemical,1
URBL,SIADR,2,1.69314718055995,chemical,1
URBL,SIAVL,2,1.69314718055995,chemical,1
URBL,SIBVL,1,1,chemical,1
URBL,SMBDR,3,2.09861228866811,chemical,1
URBL,SMBVL,1,1,chemical,1
URBL,ADFL,1,1,electrical,1
URBL,AFDL,9,3.19722457733622,electrical,1
URBL,IL1L,2,1.69314718055995,electrical,1
URBL,IL2L,4,2.38629436111989,electrical,1
URBL,OLQDL,3,2.09861228866811,electrical,1
URBR,ADLR,2,1.69314718055995,chemical,1
URBR,IL1DR,2,1.69314718055995,chemical,1
URBR,IL1R,5,2.6094379124341,chemical,1
URBR,IL2R,3,2.09861228866811,chemical,1
URBR,OLQDR,2,1.69314718055995,chemical,1
URBR,OLLR,1,1,chemical,1
URBR,CEPDR,1,1,chemical,1
URBR,CEPVR,4,2.38629436111989,chemical,1
URBR,URXR,16,3.77258872223978,chemical,1
URBR,ADER,1,1,chemical,1
URBR,ADAR,5,2.6094379124341,chemical,1
URBR,RICL,1,1,chemical,1
URBR,RICR,1,1,chemical,1
URBR,RMGR,8,3.07944154167984,chemical,1
URBR,AVBR,1,1,chemical,1
URBR,AVDL,1,1,chemical,1
URBR,RMDL,1,1,chemical,1
URBR,RMDR,1,1,chemical,1
URBR,SIADL,3,2.09861228866811,chemical,1
URBR,SIAVR,3,2.09861228866811,chemical,1
URBR,SIBDR,2,1.69314718055995,chemical,1
URBR,SIBVR,2,1.69314718055995,chemical,1
URBR,SMBDL,4,2.38629436111989,chemical,1
URBR,SMBVR,1,1,chemical,1
URBR,AFDR,2,1.69314718055995,electrical,1
URBR,IL2R,4,2.38629436111989,electrical,1
URBR,OLQDR,7,2.94591014905531,electrical,1
URBR,OLQVR,5,2.6094379124341,electrical,1
URBR,SMBVR,1,1,electrical,1
URXL,ADFL,1,1,chemical,1
URXL,ASHL,1,1,chemical,1
URXL,ASIL,1,1,chemical,1
URXL,IL1DL,2,1.69314718055995,chemical,1
URXL,IL2L,1,1,chemical,1
URXL,OLQVL,2,1.69314718055995,chemical,1
URXL,CEPDL,1,1,chemical,1
URXL,BAGR,2,1.69314718055995,chemical,1
URXL,URXL,3,2.09861228866811,chemical,1
URXL,AUAL,14,3.63905732961526,chemical,1
URXL,AIZL,1,1,chemical,1
URXL,ADAL,6,2.79175946922805,chemical,1
URXL,AIML,2,1.69314718055995,chemical,1
URXL,RIAL,15,3.70805020110221,chemical,1
URXL,RICL,8,3.07944154167984,chemical,1
URXL,RIGL,6,2.79175946922805,chemical,1
URXL,RIR,1,1,chemical,1
URXL,RMGL,5,2.6094379124341,chemical,1
URXL,AVJR,4,2.38629436111989,chemical,1
URXL,AVAL,1,1,chemical,1
URXL,AVBL,4,2.38629436111989,chemical,1
URXL,AVDR,1,1,chemical,1
URXL,AVEL,9,3.19722457733622,chemical,1
URXL,HSNR,1,1,chemical,1
URXL,IL2L,1,1,electrical,1
URXL,RMGL,3,2.09861228866811,electrical,1
URXR,ADFR,4,2.38629436111989,chemical,1
URXR,ADLR,3,2.09861228866811,chemical,1
URXR,AWBR,2,1.69314718055995,chemical,1
URXR,OLQVR,2,1.69314718055995,chemical,1
URXR,CEPDR,1,1,chemical,1
URXR,ALMR,1,1,chemical,1
URXR,AUAR,21,4.04452243772342,chemical,1
URXR,ADAR,1,1,chemical,1
URXR,AIMR,3,2.09861228866811,chemical,1
URXR,RIAR,20,3.99573227355399,chemical,1
URXR,RICR,3,2.09861228866811,chemical,1
URXR,RIFR,3,2.09861228866811,chemical,1
URXR,RIGR,7,2.94591014905531,chemical,1
URXR,RIR,4,2.38629436111989,chemical,1
URXR,RMGR,6,2.79175946922805,chemical,1
URXR,URBR,8,3.07944154167984,chemical,1
URXR,RIPR,10,3.30258509299405,chemical,1
URXR,AVAR,2,1.69314718055995,chemical,1
URXR,AVBL,2,1.69314718055995,chemical,1
URXR,AVBR,3,2.09861228866811,chemical,1
URXR,AVER,2,1.69314718055995,chemical,1
URXR,RMDDL,2,1.69314718055995,chemical,1
URXR,RMDR,8,3.07944154167984,chemical,1
URXR,SIADL,2,1.69314718055995,chemical,1
URXR,SIAVR,4,2.38629436111989,chemical,1
URXR,SMBVR,7,2.94591014905531,chemical,1
URXR,IL2R,4,2.38629436111989,electrical,1
URXR,AUAR,3,2.09861228866811,electrical,1
URXR,RICR,1,1,electrical,1
URXR,RMGR,5,2.6094379124341,electrical,1
URYDL,IL1DL,3,2.09861228866811,chemical,1
URYDL,OLQDL,2,1.69314718055995,chemical,1
URYDL,OLLL,3,2.09861228866811,chemical,1
URYDL,AIZL,1,1,chemical,1
URYDL,RIBL,8,3.07944154167984,chemical,1
URYDL,AVEL,1,1,chemical,1
URYDL,AVER,9,3.19722457733622,chemical,1
URYDL,RMDDR,15,3.70805020110221,chemical,1
URYDL,RMDVL,18,3.89037175789616,chemical,1
URYDL,SMDDL,2,1.69314718055995,chemical,1
URYDL,SMDDR,3,2.09861228866811,chemical,1
URYDL,RIGL,4,2.38629436111989,electrical,1
URYDL,AVAL,2,1.69314718055995,electrical,1
URYDR,AWCL,1,1,chemical,1
URYDR,IL1DR,5,2.6094379124341,chemical,1
URYDR,OLQDR,1,1,chemical,1
URYDR,CEPDR,3,2.09861228866811,chemical,1
URYDR,URXR,1,1,chemical,1
URYDR,RIBR,1,1,chemical,1
URYDR,AVBL,1,1,chemical,1
URYDR,AVEL,5,2.6094379124341,chemical,1
URYDR,AVER,2,1.69314718055995,chemical,1
URYDR,RMDDL,9,3.19722457733622,chemical,1
URYDR,RMDVR,12,3.484906649788,chemical,1
URYDR,RMED,7,2.94591014905531,chemical,1
URYDR,SMDDL,11,3.39789527279837,chemical,1
URYDR,SMDVR,3,2.09861228866811,chemical,1
URYDR,RIGR,3,2.09861228866811,electrical,1
URYDR,AVAR,5,2.6094379124341,electrical,1
URYDR,URADR,1,1,electrical,1
URYVL,IL1VL,1,1,chemical,1
URYVL,OLQVL,9,3.19722457733622,chemical,1
URYVL,OLLL,9,3.19722457733622,chemical,1
URYVL,OLLR,5,2.6094379124341,chemical,1
URYVL,CEPVL,3,2.09861228866811,chemical,1
URYVL,URXL,2,1.69314718055995,chemical,1
URYVL,RIAL,2,1.69314718055995,chemical,1
URYVL,RIBL,9,3.19722457733622,chemical,1
URYVL,RIBR,3,2.09861228866811,chemical,1
URYVL,RIH,2,1.69314718055995,chemical,1
URYVL,RIS,1,1,chemical,1
URYVL,AVJR,1,1,chemical,1
URYVL,RID,4,2.38629436111989,chemical,1
URYVL,AVBR,1,1,chemical,1
URYVL,AVDR,2,1.69314718055995,chemical,1
URYVL,AVEL,8,3.07944154167984,chemical,1
URYVL,AVER,23,4.13549421592915,chemical,1
URYVL,RMDDL,23,4.13549421592915,chemical,1
URYVL,RMDVR,17,3.83321334405622,chemical,1
URYVL,SIBVL,1,1,chemical,1
URYVL,SIBVR,4,2.38629436111989,chemical,1
URYVL,SMDVR,13,3.56494935746154,chemical,1
URYVL,RIGL,3,2.09861228866811,electrical,1
URYVR,IL1VR,3,2.09861228866811,chemical,1
URYVR,CEPVR,1,1,chemical,1
URYVR,ADAR,1,1,chemical,1
URYVR,RIAR,2,1.69314718055995,chemical,1
URYVR,RIBR,19,3.94443897916644,chemical,1
URYVR,AVL,5,2.6094379124341,chemical,1
URYVR,AVAL,2,1.69314718055995,chemical,1
URYVR,AVBL,5,2.6094379124341,chemical,1
URYVR,AVEL,26,4.25809653802148,chemical,1
URYVR,RMDDR,32,4.46573590279973,chemical,1
URYVR,RMDL,2,1.69314718055995,chemical,1
URYVR,RMDVL,19,3.94443897916644,chemical,1
URYVR,SIBVL,5,2.6094379124341,chemical,1
URYVR,SIBVR,4,2.38629436111989,chemical,1
URYVR,SMBDR,1,1,chemical,1
URYVR,SMDVL,11,3.39789527279837,chemical,1
URYVR,AVAL,2,1.69314718055995,electrical,1
VA01,DA02,1,1,chemical,1
VA01,DD01,12,3.484906649788,chemical,1
VA01,VD01,3,2.09861228866811,chemical,1
VA01,AVAL,5,2.6094379124341,electrical,1
VA01,AVAR,7,2.94591014905531,electrical,1
VA01,DA02,9,3.19722457733622,electrical,1
VA02,AVAL,1,1,chemical,1
VA02,SAAVL,1,1,chemical,1
VA02,DD01,20,3.99573227355399,chemical,1
VA02,VA01,2,1.69314718055995,chemical,1
VA02,VA03,2,1.69314718055995,chemical,1
VA02,VB01,1,1,chemical,1
VA02,VB02,1,1,chemical,1
VA02,VD01,1,1,chemical,1
VA02,VD02,27,4.29583686600433,chemical,1
VA02,PLNL,2,1.69314718055995,electrical,1
VA02,AVAL,13,3.56494935746154,electrical,1
VA02,SABD,12,3.484906649788,electrical,1
VA02,DA03,1,1,electrical,1
VA02,VA06,1,1,electrical,1
VA02,VD02,1,1,electrical,1
VA03,DD01,18,3.89037175789616,chemical,1
VA03,DD02,10,3.30258509299405,chemical,1
VA03,VA04,2,1.69314718055995,chemical,1
VA03,VB02,1,1,chemical,1
VA03,VB03,3,2.09861228866811,chemical,1
VA03,VD02,3,2.09861228866811,chemical,1
VA03,VD03,11,3.39789527279837,chemical,1
VA03,AVAL,6,2.79175946922805,electrical,1
VA03,AVAR,3,2.09861228866811,electrical,1
VA03,SABD,2,1.69314718055995,electrical,1
VA03,DA04,1,1,electrical,1
VA03,AS01,3,2.09861228866811,electrical,1
VA03,AS02,2,1.69314718055995,electrical,1
VA03,VD03,1,1,electrical,1
VA04,AVAR,1,1,chemical,1
VA04,AVDL,1,1,chemical,1
VA04,AVER,1,1,chemical,1
VA04,DD02,17,3.83321334405622,chemical,1
VA04,VB03,8,3.07944154167984,chemical,1
VA04,VB04,1,1,chemical,1
VA04,VD04,8,3.07944154167984,chemical,1
VA04,AVAL,6,2.79175946922805,electrical,1
VA04,AVAR,3,2.09861228866811,electrical,1
VA04,AS02,9,3.19722457733622,electrical,1
VA04,VA07,1,1,electrical,1
VA04,VB03,1,1,electrical,1
VA05,DD02,6,2.79175946922805,chemical,1
VA05,DD03,17,3.83321334405622,chemical,1
VA05,VA06,2,1.69314718055995,chemical,1
VA05,VB04,1,1,chemical,1
VA05,VD05,9,3.19722457733622,chemical,1
VA05,AVAL,5,2.6094379124341,electrical,1
VA05,AVAR,4,2.38629436111989,electrical,1
VA06,AVAR,1,1,chemical,1
VA06,AS01,13,3.56494935746154,chemical,1
VA06,AS02,1,1,chemical,1
VA06,DD03,21,4.04452243772342,chemical,1
VA06,VA05,2,1.69314718055995,chemical,1
VA06,VB04,1,1,chemical,1
VA06,VB05,7,2.94591014905531,chemical,1
VA06,VD05,3,2.09861228866811,chemical,1
VA06,VD06,6,2.79175946922805,chemical,1
VA06,AVAL,13,3.56494935746154,electrical,1
VA06,DA02,3,2.09861228866811,electrical,1
VA06,DA03,1,1,electrical,1
VA06,AS01,3,2.09861228866811,electrical,1
VA06,VA02,1,1,electrical,1
VA07,AS01,1,1,chemical,1
VA07,AS02,10,3.30258509299405,chemical,1
VA07,AS03,3,2.09861228866811,chemical,1
VA07,DD03,3,2.09861228866811,chemical,1
VA07,DD04,17,3.83321334405622,chemical,1
VA07,VB06,1,1,chemical,1
VA07,VD06,2,1.69314718055995,chemical,1
VA07,VD07,13,3.56494935746154,chemical,1
VA07,AVAL,2,1.69314718055995,electrical,1
VA07,AVAR,5,2.6094379124341,electrical,1
VA07,VA04,1,1,electrical,1
VA08,AS02,1,1,chemical,1
VA08,AS03,4,2.38629436111989,chemical,1
VA08,AS04,11,3.39789527279837,chemical,1
VA08,AS05,3,2.09861228866811,chemical,1
VA08,DD04,9,3.19722457733622,chemical,1
VA08,DD05,9,3.19722457733622,chemical,1
VA08,VB06,1,1,chemical,1
VA08,VD07,2,1.69314718055995,chemical,1
VA08,VD08,3,2.09861228866811,chemical,1
VA08,VD09,3,2.09861228866811,chemical,1
VA08,AVAL,2,1.69314718055995,electrical,1
VA08,AVAR,2,1.69314718055995,electrical,1
VA09,AS06,5,2.6094379124341,chemical,1
VA09,AS07,3,2.09861228866811,chemical,1
VA09,DD04,6,2.79175946922805,chemical,1
VA09,DD05,6,2.79175946922805,chemical,1
VA09,DD06,6,2.79175946922805,chemical,1
VA09,VB07,1,1,chemical,1
VA09,VB08,1,1,chemical,1
VA09,VD09,2,1.69314718055995,chemical,1
VA09,VD10,3,2.09861228866811,chemical,1
VA09,VD11,3,2.09861228866811,chemical,1
VA09,AVAL,4,2.38629436111989,electrical,1
VA09,AVAR,5,2.6094379124341,electrical,1
VA10,AS06,3,2.09861228866811,chemical,1
VA10,AS07,6,2.79175946922805,chemical,1
VA10,DD05,9,3.19722457733622,chemical,1
VA10,DD06,9,3.19722457733622,chemical,1
VA10,VB08,1,1,chemical,1
VA10,VB09,1,1,chemical,1
VA10,VD10,2,1.69314718055995,chemical,1
VA10,VD11,3,2.09861228866811,chemical,1
VA10,VD12,3,2.09861228866811,chemical,1
VA10,PVDL,1,1,electrical,1
VA10,AVAL,6,2.79175946922805,electrical,1
VA10,AVAR,4,2.38629436111989,electrical,1
VA10,AVDL,1,1,electrical,1
VA10,DA08,2,1.69314718055995,electrical,1
VA10,DA09,1,1,electrical,1
VA10,DB07,1,1,electrical,1
VA11,PVNR,1,1,chemical,1
VA11,AS07,2,1.69314718055995,chemical,1
VA11,AS08,10,3.30258509299405,chemical,1
VA11,AS09,1,1,chemical,1
VA11,DD06,19,3.94443897916644,chemical,1
VA11,VB10,6,2.79175946922805,chemical,1
VA11,VD11,5,2.6094379124341,chemical,1
VA11,VD12,3,2.09861228866811,chemical,1
VA11,AVFL,1,1,electrical,1
VA11,AVHR,1,1,electrical,1
VA11,AVJR,2,1.69314718055995,electrical,1
VA11,DVA,1,1,electrical,1
VA11,PVPL,6,2.79175946922805,electrical,1
VA11,PVCR,3,2.09861228866811,electrical,1
VA11,AVAL,2,1.69314718055995,electrical,1
VA11,AVAR,16,3.77258872223978,electrical,1
VA11,AVBL,1,1,electrical,1
VA11,AVBR,3,2.09861228866811,electrical,1
VA11,DA09,3,2.09861228866811,electrical,1
VA11,AS11,1,1,electrical,1
VA11,VA12,1,1,electrical,1
VA11,VB10,3,2.09861228866811,electrical,1
VA12,PHCR,1,1,chemical,1
VA12,PVCL,3,2.09861228866811,chemical,1
VA12,PVCR,4,2.38629436111989,chemical,1
VA12,AVAL,3,2.09861228866811,chemical,1
VA12,LUAL,2,1.69314718055995,chemical,1
VA12,DA08,9,3.19722457733622,chemical,1
VA12,DA09,17,3.83321334405622,chemical,1
VA12,DB07,10,3.30258509299405,chemical,1
VA12,AS08,2,1.69314718055995,chemical,1
VA12,AS09,8,3.07944154167984,chemical,1
VA12,AS10,6,2.79175946922805,chemical,1
VA12,AS11,6,2.79175946922805,chemical,1
VA12,DD06,2,1.69314718055995,chemical,1
VA12,VA11,4,2.38629436111989,chemical,1
VA12,VB11,4,2.38629436111989,chemical,1
VA12,VD12,7,2.94591014905531,chemical,1
VA12,VD13,12,3.484906649788,chemical,1
VA12,PHCL,1,1,electrical,1
VA12,PVPL,1,1,electrical,1
VA12,PVCL,18,3.89037175789616,electrical,1
VA12,PVCR,8,3.07944154167984,electrical,1
VA12,AVAR,3,2.09861228866811,electrical,1
VA12,DA08,6,2.79175946922805,electrical,1
VA12,DA09,1,1,electrical,1
VA12,AS10,3,2.09861228866811,electrical,1
VA12,DD06,7,2.94591014905531,electrical,1
VA12,VA11,1,1,electrical,1
VA12,VB11,7,2.94591014905531,electrical,1
VA12,VD12,8,3.07944154167984,electrical,1
VA12,VD13,6,2.79175946922805,electrical,1
VB01,AIBR,2,1.69314718055995,chemical,1
VB01,ADAL,5,2.6094379124341,chemical,1
VB01,RMFL,10,3.30258509299405,chemical,1
VB01,RIML,10,3.30258509299405,chemical,1
VB01,SAADL,18,3.89037175789616,chemical,1
VB01,SMBVL,3,2.09861228866811,chemical,1
VB01,DD01,1,1,chemical,1
VB01,VA01,7,2.94591014905531,chemical,1
VB01,VA02,2,1.69314718055995,chemical,1
VB01,VA03,2,1.69314718055995,chemical,1
VB01,VA04,2,1.69314718055995,chemical,1
VB01,VD01,4,2.38629436111989,chemical,1
VB01,VD02,2,1.69314718055995,chemical,1
VB01,AVFR,1,1,electrical,1
VB01,AVBL,1,1,electrical,1
VB01,VB02,2,1.69314718055995,electrical,1
VB02,AVEL,1,1,chemical,1
VB02,DD01,30,4.40119738166216,chemical,1
VB02,DD02,1,1,chemical,1
VB02,VA02,5,2.6094379124341,chemical,1
VB02,VA03,11,3.39789527279837,chemical,1
VB02,VD02,14,3.63905732961526,chemical,1
VB02,VD03,4,2.38629436111989,chemical,1
VB02,VC02,1,1,chemical,1
VB02,AVBL,14,3.63905732961526,electrical,1
VB02,AVBR,6,2.79175946922805,electrical,1
VB02,VB01,2,1.69314718055995,electrical,1
VB02,VB03,10,3.30258509299405,electrical,1
VB02,VB04,1,1,electrical,1
VB03,DD02,36,4.58351893845611,chemical,1
VB03,VA04,10,3.30258509299405,chemical,1
VB03,VA05,1,1,chemical,1
VB03,VD03,4,2.38629436111989,chemical,1
VB03,VD04,6,2.79175946922805,chemical,1
VB03,AVBR,7,2.94591014905531,electrical,1
VB03,DB01,5,2.6094379124341,electrical,1
VB03,VA04,1,1,electrical,1
VB03,VB02,10,3.30258509299405,electrical,1
VB03,VB04,1,1,electrical,1
VB04,AVG,1,1,chemical,1
VB04,DD02,7,2.94591014905531,chemical,1
VB04,DD03,13,3.56494935746154,chemical,1
VB04,VA04,1,1,chemical,1
VB04,VA05,1,1,chemical,1
VB04,VB05,1,1,chemical,1
VB04,VD04,1,1,chemical,1
VB04,VD05,3,2.09861228866811,chemical,1
VB04,DVA,1,1,electrical,1
VB04,AVBL,3,2.09861228866811,electrical,1
VB04,AVBR,5,2.6094379124341,electrical,1
VB04,DB02,1,1,electrical,1
VB04,VB02,1,1,electrical,1
VB04,VB03,1,1,electrical,1
VB04,VB05,1,1,electrical,1
VB05,DD03,34,4.52636052461616,chemical,1
VB05,VA06,2,1.69314718055995,chemical,1
VB05,VD06,10,3.30258509299405,chemical,1
VB05,AVBL,3,2.09861228866811,electrical,1
VB05,AVBR,3,2.09861228866811,electrical,1
VB05,VB04,1,1,electrical,1
VB05,VB06,5,2.6094379124341,electrical,1
VB06,PVNR,1,1,chemical,1
VB06,DD04,32,4.46573590279973,chemical,1
VB06,VA07,3,2.09861228866811,chemical,1
VB06,VA08,2,1.69314718055995,chemical,1
VB06,VD06,1,1,chemical,1
VB06,VD07,22,4.09104245335832,chemical,1
VB06,AVBL,3,2.09861228866811,electrical,1
VB06,AVBR,4,2.38629436111989,electrical,1
VB06,DB03,1,1,electrical,1
VB06,VB05,5,2.6094379124341,electrical,1
VB06,VB07,5,2.6094379124341,electrical,1
VB07,DD05,29,4.36729582998647,chemical,1
VB07,VA09,1,1,chemical,1
VB07,VA10,1,1,chemical,1
VB07,VD08,5,2.6094379124341,chemical,1
VB07,VD09,6,2.79175946922805,chemical,1
VB07,AVBL,4,2.38629436111989,electrical,1
VB07,AVBR,3,2.09861228866811,electrical,1
VB07,VB06,5,2.6094379124341,electrical,1
VB07,VB08,5,2.6094379124341,electrical,1
VB08,DD05,10,3.30258509299405,chemical,1
VB08,DD06,19,3.94443897916644,chemical,1
VB08,VA11,2,1.69314718055995,chemical,1
VB08,VD09,5,2.6094379124341,chemical,1
VB08,VD10,6,2.79175946922805,chemical,1
VB08,AVBL,3,2.09861228866811,electrical,1
VB08,AVBR,4,2.38629436111989,electrical,1
VB08,VB07,5,2.6094379124341,electrical,1
VB08,VB09,5,2.6094379124341,electrical,1
VB09,DD05,10,3.30258509299405,chemical,1
VB09,DD06,19,3.94443897916644,chemical,1
VB09,VA11,2,1.69314718055995,chemical,1
VB09,VD10,5,2.6094379124341,chemical,1
VB09,VD11,6,2.79175946922805,chemical,1
VB09,PDER,7,2.94591014905531,electrical,1
VB09,AVBL,4,2.38629436111989,electrical,1
VB09,AVBR,3,2.09861228866811,electrical,1
VB09,VB08,5,2.6094379124341,electrical,1
VB09,VB10,5,2.6094379124341,electrical,1
VB10,PVT,1,1,chemical,1
VB10,DD06,19,3.94443897916644,chemical,1
VB10,VA11,3,2.09861228866811,chemical,1
VB10,VD11,7,2.94591014905531,chemical,1
VB10,VD12,6,2.79175946922805,chemical,1
VB10,PDEL,1,1,electrical,1
VB10,PDER,4,2.38629436111989,electrical,1
VB10,AVKL,1,1,electrical,1
VB10,PVCL,2,1.69314718055995,electrical,1
VB10,PVCR,1,1,electrical,1
VB10,AVBL,3,2.09861228866811,electrical,1
VB10,AVBR,4,2.38629436111989,electrical,1
VB10,VA11,3,2.09861228866811,electrical,1
VB10,VB09,5,2.6094379124341,electrical,1
VB10,VB11,4,2.38629436111989,electrical,1
VB10,VD11,1,1,electrical,1
VB10,VD12,1,1,electrical,1
VB11,PVWL,1,1,chemical,1
VB11,PVWR,1,1,chemical,1
VB11,PVCR,1,1,chemical,1
VB11,DD06,19,3.94443897916644,chemical,1
VB11,VA12,5,2.6094379124341,chemical,1
VB11,VD12,2,1.69314718055995,chemical,1
VB11,VD13,22,4.09104245335832,chemical,1
VB11,PDEL,4,2.38629436111989,electrical,1
VB11,PVCL,4,2.38629436111989,electrical,1
VB11,PVCR,2,1.69314718055995,electrical,1
VB11,AVAL,2,1.69314718055995,electrical,1
VB11,AVBL,5,2.6094379124341,electrical,1
VB11,AVBR,6,2.79175946922805,electrical,1
VB11,DA09,1,1,electrical,1
VB11,AS11,1,1,electrical,1
VB11,VA12,7,2.94591014905531,electrical,1
VB11,VB10,4,2.38629436111989,electrical,1
VC01,AVFL,1,1,chemical,1
VC01,AVL,2,1.69314718055995,chemical,1
VC01,DVC,1,1,chemical,1
VC01,PVPR,1,1,chemical,1
VC01,PVT,4,2.38629436111989,chemical,1
VC01,DD01,6,2.79175946922805,chemical,1
VC01,DD02,8,3.07944154167984,chemical,1
VC01,DD03,8,3.07944154167984,chemical,1
VC01,VD01,5,2.6094379124341,chemical,1
VC01,VD02,1,1,chemical,1
VC01,VD03,2,1.69314718055995,chemical,1
VC01,VD04,4,2.38629436111989,chemical,1
VC01,VD05,4,2.38629436111989,chemical,1
VC01,VD06,1,1,chemical,1
VC01,VC02,4,2.38629436111989,chemical,1
VC01,VC03,2,1.69314718055995,chemical,1
VC01,PVPR,1,1,electrical,1
VC01,DD01,1,1,electrical,1
VC01,VC02,12,3.484906649788,electrical,1
VC01,VC03,7,2.94591014905531,electrical,1
VC02,DVC,3,2.09861228866811,chemical,1
VC02,PVPR,1,1,chemical,1
VC02,PVQR,1,1,chemical,1
VC02,PVT,6,2.79175946922805,chemical,1
VC02,PVCL,1,1,chemical,1
VC02,DB04,1,1,chemical,1
VC02,DD01,6,2.79175946922805,chemical,1
VC02,DD02,4,2.38629436111989,chemical,1
VC02,DD03,8,3.07944154167984,chemical,1
VC02,VD01,2,1.69314718055995,chemical,1
VC02,VD02,3,2.09861228866811,chemical,1
VC02,VD04,6,2.79175946922805,chemical,1
VC02,VD05,4,2.38629436111989,chemical,1
VC02,VD06,2,1.69314718055995,chemical,1
VC02,VC01,3,2.09861228866811,chemical,1
VC02,VC03,4,2.38629436111989,chemical,1
VC02,VD01,1,1,electrical,1
VC02,VC01,12,3.484906649788,electrical,1
VC02,VC02,1,1,electrical,1
VC02,VC03,3,2.09861228866811,electrical,1
VC03,AVJL,1,1,chemical,1
VC03,AVL,1,1,chemical,1
VC03,PVNR,1,1,chemical,1
VC03,PVPR,2,1.69314718055995,chemical,1
VC03,PVQR,2,1.69314718055995,chemical,1
VC03,PVT,5,2.6094379124341,chemical,1
VC03,AVBL,1,1,chemical,1
VC03,SABVL,1,1,chemical,1
VC03,DD01,1,1,chemical,1
VC03,DD02,3,2.09861228866811,chemical,1
VC03,DD03,5,2.6094379124341,chemical,1
VC03,VB02,1,1,chemical,1
VC03,VB04,1,1,chemical,1
VC03,VD01,2,1.69314718055995,chemical,1
VC03,VD02,1,1,chemical,1
VC03,VD03,2,1.69314718055995,chemical,1
VC03,VD04,3,2.09861228866811,chemical,1
VC03,VD05,3,2.09861228866811,chemical,1
VC03,VD06,5,2.6094379124341,chemical,1
VC03,VD07,8,3.07944154167984,chemical,1
VC03,HSNR,1,1,chemical,1
VC03,VC01,5,2.6094379124341,chemical,1
VC03,VC02,2,1.69314718055995,chemical,1
VC03,PVT,1,1,electrical,1
VC03,VC01,7,2.94591014905531,electrical,1
VC03,VC02,3,2.09861228866811,electrical,1
VC03,VC04,4,2.38629436111989,electrical,1
VC04,AVHR,1,1,chemical,1
VC04,AVBR,1,1,chemical,1
VC04,VC03,1,1,chemical,1
VC04,VC05,2,1.69314718055995,chemical,1
VC04,VC03,4,2.38629436111989,electrical,1
VC04,VC05,4,2.38629436111989,electrical,1
VC05,AVFL,2,1.69314718055995,chemical,1
VC05,AVFR,1,1,chemical,1
VC05,DVC,3,2.09861228866811,chemical,1
VC05,PVR,1,1,chemical,1
VC05,PVT,1,1,chemical,1
VC05,HSNL,1,1,chemical,1
VC05,HSNR,3,2.09861228866811,chemical,1
VC05,VC04,4,2.38629436111989,chemical,1
VC05,VC05,6,2.79175946922805,chemical,1
VC05,AVFL,1,1,electrical,1
VC05,VC04,4,2.38629436111989,electrical,1
VD01,SAAVL,1,1,chemical,-1
VD01,DD01,2,1.69314718055995,chemical,-1
